Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
108; 1629623206.129466000; 556708011116073; 1210254390; 499399225; 84523050; 25.848; 223.6;
109; 1629623206.729556000; 556708011716176; 1210254390; 499398925; 84522623; 26.496000000000002; 222.1;
110; 1629623207.330275000; 556708012316081; 1210254390; 499398615; 84522192; 27.468; 221.1;
111; 1629623207.929335000; 556708012916096; 1210254390; 499398290; 84521753; 28.907999999999998; 221.0;
112; 1629623208.529536000; 556708013516125; 1210254390; 499397970; 84521317; 28.548; 220.6;
113; 1629623209.128698000; 556708014116089; 1210254390; 499397642; 84520889; 28.188000000000002; 219.6;
114; 1629623209.729484000; 556708014716192; 1210254390; 499397321; 84520466; 28.188000000000002; 220.0;
115; 1629623210.330513000; 556708015316112; 1210254390; 499397007; 84520059; 27.468; 219.6;
116; 1629623210.929519000; 556708015916131; 1210254390; 499396707; 84519673; 25.776; 219.8;
117; 1629623211.629598000; 556708016616194; 1210254390; 499396392; 84519251; 23.436; 221.1;
118; 1629623212.330337000; 556708017316106; 1210254390; 499396112; 84518861; 20.268; 221.3;
119; 1629623212.728597000; 556708017715933; 1210254390; 499395984; 84518669; 17.748; 224.5;
120; 1629623213.228914000; 556708018216134; 1210254390; 499395856; 84518447; 14.328; 230.0;
121; 1629623213.729315000; 556708018716214; 1210254390; 499395762; 84518238; 12.6; 239.0;
122; 1629623214.228723000; 556708019216134; 1210254390; 499395688; 84518030; 11.879999999999999; 248.0;
123; 1629623214.528642000; 556708019515925; 1210254390; 499395658; 84517899; 11.700000000000001; 253.3;
124; 1629623214.728857000; 556708019716138; 1210254390; 499395647; 84517814; 11.376000000000001; 258.7;
125; 1629623214.929212000; 556708019915885; 1210254390; 499395638; 84517714; 11.088000000000001; 263.2;
126; 1629623215.229476000; 556708020216130; 1210254390; 499395634; 84517559; 12.816; 273.2;
127; 1629623215.429386000; 556708020415991; 1210254390; 499395646; 84517449; 13.536; 279.7;
128; 1629623215.729514000; 556708020716178; 1210254390; 499395671; 84517289; 14.256; 284.5;
129; 1629623215.829274000; 556708020815891; 1210254390; 499395687; 84517232; 15.336; 289.7;
130; 1629623216.029305000; 556708021015888; 1210254390; 499395725; 84517120; 15.408000000000001; 296.8;
131; 1629623216.330447000; 556708021318014; 1210254390; 499395784; 84516951; 16.2; 301.5;
132; 1629623216.528599000; 556708021515899; 1210254390; 499395836; 84516837; 17.208000000000002; 305.6;
133; 1629623216.829563000; 556708021816170; 1210254390; 499395930; 84516662; 19.259999999999998; 310.2;
134; 1629623217.330628000; 556708022318194; 1210254390; 499396101; 84516348; 22.068; 311.7;
135; 1629623217.929617000; 556708022916169; 1210254390; 499396337; 84515938; 24.048; 312.7;
136; 1629623218.529024000; 556708023516221; 1210254390; 499396588; 84515504; 25.308; 311.1;
137; 1629623219.127746000; 556708024116171; 1210254390; 499396841; 84515035; 27.288; 310.8;
138; 1629623219.729599000; 556708024716247; 1210254390; 499397120; 84514535; 28.62; 310.7;
139; 1629623220.229447000; 556708025216169; 1210254390; 499397360; 84514113; 29.916000000000004; 311.2;
140; 1629623220.729096000; 556708025716271; 1210254390; 499397614; 84513666; 30.816000000000003; 311.7;
141; 1629623221.229560000; 556708026216209; 1210254390; 499397862; 84513217; 31.176000000000002; 311.2;
142; 1629623221.729064000; 556708026716255; 1210254390; 499398115; 84512757; 31.536; 309.6;
143; 1629623222.228987000; 556708027216228; 1210254390; 499398359; 84512297; 30.96; 309.7;
144; 1629623222.729113000; 556708027716255; 1210254390; 499398604; 84511817; 31.428; 308.2;
145; 1629623223.228956000; 556708028216238; 1210254390; 499398847; 84511321; 32.507999999999996; 306.6;
146; 1629623223.729040000; 556708028716278; 1210254390; 499399084; 84510806; 32.507999999999996; 304.7;
147; 1629623224.228902000; 556708029216226; 1210254390; 499399325; 84510286; 32.976; 305.6;
148; 1629623224.729112000; 556708029716278; 1210254390; 499399562; 84509764; 33.228; 305.3;
149; 1629623225.229414000; 556708030216230; 1210254390; 499399794; 84509222; 33.696; 305.1;
150; 1629623225.727878000; 556708030716280; 1210254390; 499400023; 84508679; 33.228; 302.6;
151; 1629623226.229599000; 556708031216224; 1210254390; 499400254; 84508143; 33.516000000000005; 303.2;
152; 1629623226.728140000; 556708031716297; 1210254390; 499400481; 84507611; 33.12; 303.2;
153; 1629623227.229659000; 556708032216979; 1210254390; 499400710; 84507076; 33.048; 304.2;
154; 1629623227.728032000; 556708032716286; 1210254390; 499400943; 84506540; 33.408; 304.5;
155; 1629623228.229576000; 556708033216228; 1210254390; 499401176; 84506000; 33.408; 304.7;
156; 1629623228.728190000; 556708033716272; 1210254390; 499401417; 84505465; 33.336; 304.7;
157; 1629623229.229589000; 556708034216223; 1210254390; 499401646; 84504930; 33.696; 304.2;
158; 1629623229.729600000; 556708034716286; 1210254390; 499401882; 84504389; 34.056000000000004; 303.7;
159; 1629623230.229532000; 556708035216225; 1210254390; 499402127; 84503844; 34.668000000000006; 304.8;
160; 1629623230.728124000; 556708035716229; 1210254390; 499402372; 84503302; 34.056000000000004; 304.0;
161; 1629623231.229577000; 556708036216189; 1210254390; 499402621; 84502756; 34.236; 305.3;
162; 1629623231.728605000; 556708036716234; 1210254390; 499402859; 84502216; 34.128; 304.2;
163; 1629623232.228140000; 556708037216215; 1210254390; 499403088; 84501667; 33.948; 303.5;
164; 1629623232.728615000; 556708037716261; 1210254390; 499403323; 84501126; 33.768; 304.1;
165; 1629623233.229545000; 556708038216188; 1210254390; 499403556; 84500588; 33.588; 303.8;
166; 1629623233.728593000; 556708038716244; 1210254390; 499403788; 84500049; 33.12; 303.2;
167; 1629623234.229539000; 556708039216182; 1210254390; 499404020; 84499512; 33.408; 304.6;
168; 1629623234.728587000; 556708039716243; 1210254390; 499404248; 84498967; 33.588; 303.2;
169; 1629623235.228898000; 556708040216157; 1210254390; 499404486; 84498430; 33.696; 304.1;
170; 1629623235.729463000; 556708040716246; 1210254390; 499404707; 84497893; 33.12; 303.1;
171; 1629623236.229424000; 556708041216194; 1210254390; 499404914; 84497353; 32.616; 300.7;
172; 1629623236.729627000; 556708041716253; 1210254390; 499405114; 84496845; 31.068000000000005; 300.7;
173; 1629623237.228647000; 556708042216238; 1210254390; 499405301; 84496367; 29.628000000000004; 300.2;
174; 1629623237.528735000; 556708042515927; 1210254390; 499405406; 84496092; 27.576; 300.2;
175; 1629623238.129541000; 556708043116199; 1210254390; 499405598; 84495584; 25.02; 301.0;
176; 1629623238.528803000; 556708043515931; 1210254390; 499405709; 84495288; 21.888; 300.3;
177; 1629623238.929502000; 556708043916172; 1210254390; 499405803; 84495024; 19.8; 299.0;
178; 1629623239.330322000; 556708044315919; 1210254390; 499405889; 84494782; 17.208000000000002; 297.8;
179; 1629623239.629554000; 556708044616212; 1210254390; 499405954; 84494627; 16.488; 302.3;
180; 1629623239.829288000; 556708044815896; 1210254390; 499405992; 84494526; 14.508000000000001; 300.7;
181; 1629623239.929293000; 556708044915885; 1210254390; 499406004; 84494475; 14.508000000000001; 296.3;
182; 1629623240.029252000; 556708045015883; 1210254390; 499406025; 84494433; 13.895999999999999; 300.8;
183; 1629623240.629638000; 556708045616225; 1210254390; 499406110; 84494193; 11.196; 298.6;
184; 1629623240.929311000; 556708045915898; 1210254390; 499406148; 84494100; 9.756; 303.0;
185; 1629623241.330634000; 556708046318199; 1210254390; 499406178; 84494001; 5.976; 296.2;
186; 1629623241.528545000; 556708046515886; 1210254390; 499406194; 84493971; 4.968; 308.3;
187; 1629623241.629224000; 556708046615887; 1210254390; 499406199; 84493956; 4.968; 301.7;
