Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
674; 1629623299.849217000; 556708104815135; 1210254534; 499401284; 84526225; 0.0; unknown;
675; 1629623300.850312000; 556708105815110; 1210254534; 499401285; 84526225; 0.0; unknown;
676; 1629623301.847518000; 556708106815122; 1210254534; 499401285; 84526226; 0.0; unknown;
677; 1629623302.844703000; 556708107815027; 1210254534; 499401285; 84526226; 0.0; unknown;
678; 1629623303.841884000; 556708108815086; 1210254534; 499401286; 84526227; 0.0; unknown;
679; 1629623304.841959000; 556708109815084; 1210254534; 499401286; 84526228; 0.0; unknown;
680; 1629623305.846954000; 556708110815114; 1210254534; 499401286; 84526228; 0.0; unknown;
681; 1629623306.844117000; 556708111815158; 1210254534; 499401287; 84526229; 0.0; unknown;
682; 1629623307.848120000; 556708112815093; 1210254534; 499401287; 84526229; 0.0; unknown;
683; 1629623308.844326000; 556708113815100; 1210254534; 499401287; 84526230; 0.0; unknown;
684; 1629623309.853210000; 556708114815109; 1210254534; 499401287; 84526230; 0.0; unknown;
685; 1629623310.856239000; 556708115815149; 1210254534; 499401288; 84526231; 0.0; unknown;
686; 1629623311.845601000; 556708116815101; 1210254534; 499401288; 84526231; 0.0; unknown;
687; 1629623312.838880000; 556708117814834; 1210254534; 499401288; 84526232; 0.0; unknown;
688; 1629623313.846784000; 556708118815579; 1210254534; 499401289; 84526232; 0.0; unknown;
689; 1629623314.841211000; 556708119815094; 1210254534; 499401289; 84526232; 0.0; unknown;
690; 1629623315.847969000; 556708120815576; 1210254534; 499401290; 84526232; 0.0; unknown;
691; 1629623316.851990000; 556708121815112; 1210254534; 499401290; 84526232; 0.0; unknown;
692; 1629623317.851120000; 556708122815106; 1210254534; 499401290; 84526233; 0.0; unknown;
693; 1629623318.855104000; 556708123815103; 1210254534; 499401291; 84526233; 0.0; unknown;
694; 1629623319.855222000; 556708124815103; 1210254534; 499401291; 84526233; 0.0; unknown;
737; 1629623362.855787000; 556708167815154; 1210254534; 499401284; 84526229; 0.0; unknown;
739; 1629623364.851171000; 556708169815114; 1210254534; 499401282; 84526230; 0.0; unknown;
740; 1629623365.854197000; 556708170815576; 1210254534; 499401282; 84526230; 0.0; unknown;
741; 1629623366.853372000; 556708171814829; 1210254534; 499401281; 84526231; 0.0; unknown;
742; 1629623367.845677000; 556708172814990; 1210254534; 499401280; 84526231; 0.0; unknown;
743; 1629623368.844795000; 556708173815110; 1210254534; 499401280; 84526231; 0.0; unknown;
744; 1629623369.847837000; 556708174815110; 1210254534; 499401280; 84526232; 0.0; unknown;
745; 1629623370.847008000; 556708175814838; 1210254534; 499401279; 84526232; 0.0; unknown;
746; 1629623371.851983000; 556708176815076; 1210254534; 499401279; 84526232; 0.0; unknown;
747; 1629623372.855058000; 556708177815104; 1210254534; 499401278; 84526233; 0.0; unknown;
748; 1629623373.849005000; 556708178815113; 1210254534; 499401278; 84526233; 0.0; unknown;
749; 1629623374.846509000; 556708179815116; 1210254534; 499401278; 84526234; 0.0; unknown;
750; 1629623375.851464000; 556708180815101; 1210254534; 499401277; 84526234; 0.0; unknown;
751; 1629623376.844658000; 556708181815069; 1210254534; 499401277; 84526235; 0.0; unknown;
752; 1629623377.844720000; 556708182815098; 1210254534; 499401277; 84526235; 0.0; unknown;
753; 1629623378.848629000; 556708183815091; 1210254534; 499401277; 84526236; 0.0; unknown;
754; 1629623379.855585000; 556708184815069; 1210254534; 499401277; 84526236; 0.0; unknown;
755; 1629623380.850826000; 556708185815018; 1210254534; 499401277; 84526236; 0.0; unknown;
756; 1629623381.844106000; 556708186815064; 1210254534; 499401276; 84526237; 0.0; unknown;
